20190610 09:00:10,3724.0000,30216.0000,2594770.0000,2591634.0000,3716.0000,3725.0000,3714.0000
20190610 09:00:11,3723.0000,30958.0000,2595014.0000,2591634.0000,3716.0000,3725.0000,3714.0000
20190610 09:00:11,3724.0000,31236.0000,2595122.0000,2591634.0000,3716.0000,3725.0000,3714.0000
20190610 09:00:12,3725.0000,31862.0000,2595182.0000,2591634.0000,3716.0000,3725.0000,3714.0000
20190610 09:00:12,3724.0000,32152.0000,2594988.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:13,3726.0000,32544.0000,2595156.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:13,3726.0000,32954.0000,2595214.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:14,3726.0000,33310.0000,2595232.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:14,3725.0000,33658.0000,2595416.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:15,3725.0000,35242.0000,2594688.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:15,3724.0000,35856.0000,2594954.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:16,3725.0000,36050.0000,2594904.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:16,3725.0000,36642.0000,2595078.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:17,3725.0000,36848.0000,2595156.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:17,3726.0000,37374.0000,2595590.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:18,3724.0000,37606.0000,2595736.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:18,3725.0000,37976.0000,2595816.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:19,3726.0000,38072.0000,2595764.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:19,3724.0000,38546.0000,2595704.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:20,3725.0000,39276.0000,2595914.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:20,3724.0000,39388.0000,2595936.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:21,3725.0000,39782.0000,2595756.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:21,3725.0000,40280.0000,2595592.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:22,3724.0000,40816.0000,2595720.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:22,3723.0000,41372.0000,2595884.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:23,3722.0000,41590.0000,2595792.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:23,3722.0000,41990.0000,2595916.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:24,3722.0000,42138.0000,2595938.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:24,3722.0000,42632.0000,2596294.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:25,3720.0000,43382.0000,2596166.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:25,3721.0000,43794.0000,2595978.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:26,3721.0000,44156.0000,2595844.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:26,3721.0000,45230.0000,2596172.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:27,3720.0000,45652.0000,2596236.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:27,3720.0000,47426.0000,2596248.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:28,3719.0000,48650.0000,2596838.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:28,3719.0000,48862.0000,2596802.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:29,3720.0000,49102.0000,2596864.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:29,3719.0000,49788.0000,2596840.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:30,3719.0000,50552.0000,2596952.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:30,3719.0000,51552.0000,2597470.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:31,3721.0000,51922.0000,2597632.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:31,3721.0000,52030.0000,2597604.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:32,3720.0000,52240.0000,2597670.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:32,3719.0000,53112.0000,2597480.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:33,3720.0000,53306.0000,2597464.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:33,3720.0000,53510.0000,2597490.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:34,3721.0000,54584.0000,2597672.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:34,3721.0000,55162.0000,2597382.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:35,3721.0000,55390.0000,2597290.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:35,3721.0000,55570.0000,2597208.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:36,3721.0000,55786.0000,2597374.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:36,3718.0000,56318.0000,2597292.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:37,3719.0000,57286.0000,2597280.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:37,3719.0000,57382.0000,2597228.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:38,3718.0000,57494.0000,2597180.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:38,3718.0000,57772.0000,2597272.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:39,3718.0000,57888.0000,2597322.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:39,3717.0000,57984.0000,2597290.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:40,3718.0000,59068.0000,2596884.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:40,3718.0000,59404.0000,2596860.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:41,3718.0000,59496.0000,2596830.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:41,3718.0000,59572.0000,2596820.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:42,3718.0000,59788.0000,2596684.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:42,3717.0000,59968.0000,2596638.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:43,3719.0000,60188.0000,2596614.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:43,3718.0000,60304.0000,2596662.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:44,3719.0000,60458.0000,2596656.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:44,3720.0000,61116.0000,2596892.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:45,3719.0000,61254.0000,2596934.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:45,3719.0000,61404.0000,2596976.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:46,3719.0000,61426.0000,2596966.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:46,3719.0000,61740.0000,2596980.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:47,3719.0000,61846.0000,2596998.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:47,3719.0000,61912.0000,2597008.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:48,3719.0000,62032.0000,2596986.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:48,3719.0000,62316.0000,2596834.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:49,3718.0000,62656.0000,2596902.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:49,3720.0000,62708.0000,2596902.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:50,3720.0000,62742.0000,2596928.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:50,3720.0000,62846.0000,2596992.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:51,3718.0000,62952.0000,2597070.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:51,3719.0000,63496.0000,2597272.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:52,3718.0000,63666.0000,2597282.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:52,3718.0000,63806.0000,2597222.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:53,3718.0000,64060.0000,2597144.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:53,3719.0000,64196.0000,2597096.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:54,3719.0000,64286.0000,2597142.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:54,3719.0000,64346.0000,2597180.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:55,3718.0000,64404.0000,2597214.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:55,3718.0000,64536.0000,2597212.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:56,3718.0000,64942.0000,2596980.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:56,3717.0000,65970.0000,2597566.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:57,3717.0000,66202.0000,2597536.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:57,3717.0000,66234.0000,2597508.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:58,3717.0000,66306.0000,2597474.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:58,3716.0000,66492.0000,2597464.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:59,3717.0000,66822.0000,2597226.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:00:59,3717.0000,67066.0000,2597100.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:00,3717.0000,67268.0000,2597054.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:00,3717.0000,67906.0000,2597026.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:01,3717.0000,68346.0000,2596986.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:01,3717.0000,68430.0000,2596978.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:02,3716.0000,68460.0000,2596962.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:02,3716.0000,68684.0000,2596854.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:03,3716.0000,68726.0000,2596828.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:03,3717.0000,68774.0000,2596784.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:04,3716.0000,68920.0000,2596718.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:04,3717.0000,69004.0000,2596740.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:05,3716.0000,70000.0000,2596902.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:05,3717.0000,70334.0000,2597030.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:06,3716.0000,70462.0000,2597092.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:06,3716.0000,70560.0000,2597104.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:07,3715.0000,71514.0000,2597558.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:07,3715.0000,72060.0000,2597414.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:08,3715.0000,72358.0000,2597346.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:08,3715.0000,72494.0000,2597410.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:09,3715.0000,72648.0000,2597422.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:09,3714.0000,73172.0000,2597642.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:10,3715.0000,73600.0000,2597622.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:10,3715.0000,74306.0000,2597798.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:11,3714.0000,74488.0000,2597858.0000,2591634.0000,3716.0000,3726.0000,3714.0000
20190610 09:01:11,3714.0000,74780.0000,2597796.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:12,3714.0000,74952.0000,2597804.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:12,3714.0000,75224.0000,2597800.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:13,3714.0000,75456.0000,2597744.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:13,3714.0000,75614.0000,2597838.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:14,3715.0000,76044.0000,2597792.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:14,3715.0000,77008.0000,2598128.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:15,3715.0000,77604.0000,2598368.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:15,3714.0000,78138.0000,2598626.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:16,3715.0000,78674.0000,2598732.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:16,3715.0000,78752.0000,2598736.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:17,3715.0000,79086.0000,2598972.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:17,3716.0000,79224.0000,2598950.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:18,3716.0000,79378.0000,2598980.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:18,3716.0000,79464.0000,2599032.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:19,3716.0000,79500.0000,2599062.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:19,3716.0000,79936.0000,2599010.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:20,3717.0000,79958.0000,2599004.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:20,3717.0000,79976.0000,2599018.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:21,3717.0000,80020.0000,2599024.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:21,3718.0000,80176.0000,2599016.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:22,3718.0000,80272.0000,2598962.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:22,3718.0000,80402.0000,2598890.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:23,3719.0000,80482.0000,2598860.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:23,3718.0000,80750.0000,2598824.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:24,3718.0000,80804.0000,2598816.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:24,3718.0000,80848.0000,2598792.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:25,3717.0000,81048.0000,2598700.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:25,3718.0000,81064.0000,2598704.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:26,3718.0000,81108.0000,2598698.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:26,3718.0000,81562.0000,2598648.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:27,3719.0000,81584.0000,2598648.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:27,3718.0000,81610.0000,2598656.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:28,3719.0000,81714.0000,2598678.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:28,3718.0000,81760.0000,2598720.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:29,3718.0000,81858.0000,2598772.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:29,3719.0000,82064.0000,2598886.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:30,3719.0000,82892.0000,2598952.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:30,3719.0000,82974.0000,2598942.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:31,3719.0000,83070.0000,2599016.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:31,3719.0000,83436.0000,2599148.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:32,3719.0000,84446.0000,2599866.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:32,3719.0000,84786.0000,2599892.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:33,3720.0000,85400.0000,2599980.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:33,3720.0000,85424.0000,2599994.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:34,3721.0000,85496.0000,2600032.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:34,3721.0000,85782.0000,2600230.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:35,3721.0000,85874.0000,2600288.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:35,3721.0000,85972.0000,2600232.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:36,3722.0000,86118.0000,2600166.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:36,3721.0000,86266.0000,2600142.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:37,3721.0000,86328.0000,2600164.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:37,3721.0000,86444.0000,2600210.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:38,3722.0000,87020.0000,2600248.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:38,3721.0000,87054.0000,2600254.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:39,3721.0000,87184.0000,2600250.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:39,3722.0000,87342.0000,2600254.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:40,3722.0000,87418.0000,2600268.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:40,3721.0000,87886.0000,2600448.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:41,3721.0000,88090.0000,2600464.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:41,3721.0000,88204.0000,2600494.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:42,3721.0000,88324.0000,2600490.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:42,3721.0000,88690.0000,2600572.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:43,3721.0000,88860.0000,2600588.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:43,3721.0000,89014.0000,2600572.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:44,3720.0000,89134.0000,2600470.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:44,3720.0000,89568.0000,2600280.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:45,3721.0000,89636.0000,2600280.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:45,3720.0000,89702.0000,2600264.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:46,3721.0000,89854.0000,2600334.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:46,3720.0000,89958.0000,2600322.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:47,3720.0000,90276.0000,2600414.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:47,3720.0000,90674.0000,2600776.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:48,3721.0000,90710.0000,2600794.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:48,3722.0000,90792.0000,2600762.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:49,3722.0000,91154.0000,2600940.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:49,3723.0000,91354.0000,2600966.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:50,3722.0000,91452.0000,2601014.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:50,3722.0000,91574.0000,2601054.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:51,3723.0000,91672.0000,2601080.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:51,3723.0000,91944.0000,2601180.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:52,3723.0000,92074.0000,2601126.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:52,3722.0000,92302.0000,2601188.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:53,3723.0000,92366.0000,2601194.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:53,3722.0000,92466.0000,2601178.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:54,3722.0000,92972.0000,2601392.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:54,3722.0000,93264.0000,2601434.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:55,3723.0000,93626.0000,2601416.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:55,3722.0000,93690.0000,2601420.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:56,3722.0000,94124.0000,2601276.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:56,3723.0000,94166.0000,2601296.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:57,3723.0000,94426.0000,2601344.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:57,3723.0000,94484.0000,2601322.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:58,3724.0000,94642.0000,2601308.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:58,3724.0000,94750.0000,2601272.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:59,3723.0000,94858.0000,2601206.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:01:59,3723.0000,95106.0000,2601118.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:00,3723.0000,95130.0000,2601140.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:00,3723.0000,95312.0000,2601102.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:01,3724.0000,95436.0000,2601070.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:01,3723.0000,95480.0000,2601074.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:02,3723.0000,96112.0000,2600954.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:02,3724.0000,96192.0000,2600934.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:03,3724.0000,96472.0000,2600792.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:03,3724.0000,96804.0000,2600790.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:04,3723.0000,96884.0000,2600744.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:04,3724.0000,97122.0000,2600782.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:05,3724.0000,97192.0000,2600740.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:05,3723.0000,97258.0000,2600754.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:06,3723.0000,97504.0000,2600766.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:06,3724.0000,97596.0000,2600762.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:07,3724.0000,97704.0000,2600720.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:07,3724.0000,97732.0000,2600740.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:08,3723.0000,97776.0000,2600726.0000,2591634.0000,3716.0000,3726.0000,3713.0000
20190610 09:02:08,3724.0000,97834.0000,2600744.0000,2591634.0000,3716.0000,3726.0000,3713.0000
